model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,method,method_family,model_status,used_features,validation_fold_mean_auprc,validation_fold_se_auprc,candidate_n,deferred_n,universe_n,universe_error_count,universe_error_rate,error_detection_auroc,error_detection_auprc,reviewed_n,review_error_count,review_error_rate,review_lift,review_recall_of_residual_errors,combined_recall_of_candidate_errors,retained_accuracy_after_review,retained_accuracy_gain_vs_residual,total_action_n,total_action_fraction,deduplicated_universe_n,deduplicated_universe_error_count,deduplicated_universe_error_rate,deduplicated_error_detection_auroc,deduplicated_error_detection_auprc,deduplicated_reviewed_n,deduplicated_review_error_count,deduplicated_review_error_rate,deduplicated_review_lift,deduplicated_review_recall_of_residual_errors,deduplicated_combined_recall_of_candidate_errors,deduplicated_retained_accuracy_after_review,deduplicated_retained_accuracy_gain_vs_residual
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.818181818182,0.142857142857,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.8,0.142857142857,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.787878787879,0.125,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.766666666667,0.125,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.0,0.032258064516,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.0,0.032258064516,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,raw_uncertainty,baseline,complete,raw_error_risk,,,42,8,34,1.0,0.029411764706,0.575757575758,0.066666666667,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.566666666667,0.071428571429,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,native_max_shift,baseline,complete,native_domain_shift_score,,,42,8,34,1.0,0.029411764706,0.424242424242,0.05,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.466666666667,0.058823529412,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,native_density,baseline,complete,native_domain_density_distance,,,42,8,34,1.0,0.029411764706,0.30303030303,0.041666666667,3,0.0,0.0,0.0,0.0,0.5,0.967741935484,-0.00284629981,11,0.261904761905,31.0,1.0,0.032258064516,0.333333333333,0.047619047619,3.0,0.0,0.0,0.0,0.0,0.5,0.964285714286,-0.003456221198
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.1,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.5,0.029411764706,3,0.088235294118,0.029411764706,1.0,0.088235294118,0.544117647059,0.970588235294,0.0,11,0.261904761905,31.0,1.0,0.032258064516,0.5,0.032258064516,3.0,0.096774193548,0.032258064516,1.0,0.096774193548,0.548387096774,0.967741935484,0.0
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty,primary,group_cv_unavailable,,,,27,5,22,2.0,0.090909090909,1.0,1.0,4,2.0,0.5,5.5,1.0,1.0,1.0,0.090909090909,9,0.333333333333,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,prior,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_prior,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_support,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,27,5,22,2.0,0.090909090909,0.95,0.75,4,2.0,0.5,5.5,1.0,1.0,1.0,0.090909090909,9,0.333333333333,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,27,5,22,2.0,0.090909090909,0.575,0.552631578947,4,1.0,0.25,2.75,0.5,0.5,0.944444444444,0.035353535354,9,0.333333333333,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,native_density,baseline,complete,native_domain_density_distance,,,27,5,22,2.0,0.090909090909,0.675,0.566666666667,4,1.0,0.25,2.75,0.5,0.5,0.944444444444,0.035353535354,9,0.333333333333,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty,primary,complete,calibrated_error_risk,,,42,8,34,1.0,0.029411764706,0.575757575758,0.066666666667,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.566666666667,0.071428571429,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.818181818182,0.142857142857,7,1.0,0.142857142857,4.857142857143,1.0,1.0,1.0,0.029411764706,15,0.357142857143,31.0,1.0,0.032258064516,0.8,0.142857142857,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.787878787879,0.125,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.766666666667,0.125,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.0,0.032258064516,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.0,0.032258064516,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,raw_uncertainty,baseline,complete,raw_error_risk,,,42,8,34,1.0,0.029411764706,0.575757575758,0.066666666667,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.566666666667,0.071428571429,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,native_max_shift,baseline,complete,native_domain_shift_score,,,42,8,34,1.0,0.029411764706,0.424242424242,0.05,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.466666666667,0.058823529412,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,native_density,baseline,complete,native_domain_density_distance,,,42,8,34,1.0,0.029411764706,0.30303030303,0.041666666667,7,0.0,0.0,0.0,0.0,0.5,0.962962962963,-0.007625272331,15,0.357142857143,31.0,1.0,0.032258064516,0.333333333333,0.047619047619,6.0,0.0,0.0,0.0,0.0,0.5,0.96,-0.007741935484
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.2,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.5,0.029411764706,7,0.205882352941,0.029411764706,1.0,0.205882352941,0.602941176471,0.970588235294,0.0,15,0.357142857143,31.0,1.0,0.032258064516,0.5,0.032258064516,6.0,0.193548387097,0.032258064516,1.0,0.193548387097,0.596774193548,0.967741935484,0.0
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty,primary,group_cv_unavailable,,,,27,5,22,2.0,0.090909090909,1.0,1.0,7,2.0,0.285714285714,3.142857142857,1.0,1.0,1.0,0.090909090909,12,0.444444444444,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,prior,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_prior,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_support,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,uncertainty_prior_support,primary,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,27,5,22,2.0,0.090909090909,0.95,0.75,7,2.0,0.285714285714,3.142857142857,1.0,1.0,1.0,0.090909090909,12,0.444444444444,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,27,5,22,2.0,0.090909090909,0.575,0.552631578947,7,1.0,0.142857142857,1.571428571429,0.5,0.5,0.933333333333,0.024242424242,12,0.444444444444,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,native_density,baseline,complete,native_domain_density_distance,,,27,5,22,2.0,0.090909090909,0.675,0.566666666667,7,1.0,0.142857142857,1.571428571429,0.5,0.5,0.933333333333,0.024242424242,12,0.444444444444,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,validation,fixed_hgb_upe,baseline,group_cv_unavailable,,,,27,5,0,0.0,,,,0,,,,,,,,5,0.185185185185,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty,primary,complete,calibrated_error_risk,,,42,8,34,1.0,0.029411764706,0.575757575758,0.066666666667,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.566666666667,0.071428571429,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,prior,primary,complete,prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.818181818182,0.142857142857,10,1.0,0.1,3.4,1.0,1.0,1.0,0.029411764706,18,0.428571428571,31.0,1.0,0.032258064516,0.8,0.142857142857,9.0,1.0,0.111111111111,3.444444444444,1.0,1.0,1.0,0.032258064516
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_prior,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability,,,42,8,34,1.0,0.029411764706,0.787878787879,0.125,10,1.0,0.1,3.4,1.0,1.0,1.0,0.029411764706,18,0.428571428571,31.0,1.0,0.032258064516,0.766666666667,0.125,9.0,1.0,0.111111111111,3.444444444444,1.0,1.0,1.0,0.032258064516
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_support,primary,complete,calibrated_error_risk|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.0,0.032258064516,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,uncertainty_prior_support,primary,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.0,0.029411764706,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.0,0.032258064516,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,raw_uncertainty,baseline,complete,raw_error_risk,,,42,8,34,1.0,0.029411764706,0.575757575758,0.066666666667,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.566666666667,0.071428571429,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,native_max_shift,baseline,complete,native_domain_shift_score,,,42,8,34,1.0,0.029411764706,0.424242424242,0.05,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.466666666667,0.058823529412,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,native_density,baseline,complete,native_domain_density_distance,,,42,8,34,1.0,0.029411764706,0.30303030303,0.041666666667,10,0.0,0.0,0.0,0.0,0.5,0.958333333333,-0.012254901961,18,0.428571428571,31.0,1.0,0.032258064516,0.333333333333,0.047619047619,9.0,0.0,0.0,0.0,0.0,0.5,0.954545454545,-0.013196480938
DrugBAN,human,seed_7,drug,base,0.8,0.2,0.3,test,fixed_hgb_upe,baseline,complete,calibrated_error_risk|prior_contradiction_logit|prior_support_logit|prior_negative_evidence|prior_contradiction_probability|prior_support_probability|log_drug_fit_count|log_target_fit_count|fit_entity_support_min|fit_entity_support_imbalance|fit_joint_novelty|fit_one_sided_novelty|drug_morgan_nearest_train_distance|drug_morgan_knn_distance|target_esm_nearest_train_distance|target_esm_knn_distance|native_domain_shift_score|native_domain_density_distance|native_support_imbalance|native_density_imbalance,,,42,8,34,1.0,0.029411764706,0.5,0.029411764706,10,0.294117647059,0.029411764706,1.0,0.294117647059,0.647058823529,0.970588235294,0.0,18,0.428571428571,31.0,1.0,0.032258064516,0.5,0.032258064516,9.0,0.290322580645,0.032258064516,1.0,0.290322580645,0.645161290323,0.967741935484,0.0
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty,primary,single_residual_class,,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,prior,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_prior,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_support,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,uncertainty_prior_support,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,native_density,baseline,complete,native_domain_density_distance,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,validation,fixed_hgb_upe,baseline,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty,primary,complete,calibrated_error_risk,,,21,2,19,0.0,0.0,,,0,,,,,,,,2,0.095238095238,17.0,0.0,0.0,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,prior,primary,insufficient_residual_n,,,,21,2,0,0.0,,,,0,,,,,,,,2,0.095238095238,0.0,0.0,,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_prior,primary,insufficient_residual_n,,,,21,2,0,0.0,,,,0,,,,,,,,2,0.095238095238,0.0,0.0,,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_support,primary,insufficient_residual_n,,,,21,2,0,0.0,,,,0,,,,,,,,2,0.095238095238,0.0,0.0,,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,uncertainty_prior_support,primary,insufficient_residual_n,,,,21,2,0,0.0,,,,0,,,,,,,,2,0.095238095238,0.0,0.0,,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,raw_uncertainty,baseline,complete,raw_error_risk,,,21,2,19,0.0,0.0,,,0,,,,,,,,2,0.095238095238,17.0,0.0,0.0,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,native_max_shift,baseline,complete,native_domain_shift_score,,,21,2,19,0.0,0.0,,,0,,,,,,,,2,0.095238095238,17.0,0.0,0.0,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,native_density,baseline,complete,native_domain_density_distance,,,21,2,19,0.0,0.0,,,0,,,,,,,,2,0.095238095238,17.0,0.0,0.0,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.05,test,fixed_hgb_upe,baseline,insufficient_residual_n,,,,21,2,0,0.0,,,,0,,,,,,,,2,0.095238095238,0.0,0.0,,,,0.0,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,uncertainty,primary,single_residual_class,,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,prior,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,uncertainty_prior,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,uncertainty_support,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,uncertainty_prior_support,primary,insufficient_residual_n,,,,11,1,0,0.0,,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,raw_uncertainty,baseline,complete,raw_error_risk,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
DrugBAN,human,seed_7,drug,base,0.9,0.1,0.1,validation,native_max_shift,baseline,complete,native_domain_shift_score,,,11,1,10,0.0,0.0,,,0,,,,,,,,1,0.090909090909,,,,,,,,,,,,,
