model,dataset,test_run,group_axis,confidence_source,split,added_component,delta_validation_fold_mean_auprc,delta_error_detection_auprc,delta_review_lift,delta_retained_accuracy_gain_vs_residual
DrugBAN,human,seed_8,target,base,test,prior_after_empirical_support,,0.023299112553,0.287629037629,0.010336743393
DrugBAN,human,seed_8,target,base,test,source_domain_support,,0.094652441458,0.121185064935,0.000975473802
DrugBAN,human,seed_8,target,base,test,target_sequence_support,,-0.000272915495,-0.208333333333,-0.005681818182
DrugBAN,human,seed_8,target,base,validation,combined_empirical_support,0.152777777778,0.13906142167,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,empirical_support,0.194444444444,0.167632850242,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,empirical_support_after_prior,0.558333333333,0.485964912281,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,fit_support,-0.040674603175,-0.026117149758,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,fit_support_after_legacy_source_domain,0.016666666667,0.005012531328,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,fit_support_after_native_source_domain,0.041666666667,0.041176470588,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,general_target_joint_support,0.166666666667,0.15,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,legacy_empirical_support,0.086111111111,0.078597762522,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,legacy_source_domain_support_after_fit,0.126785714286,0.104714912281,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,legacy_support_after_native,-0.041666666667,-0.028571428571,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,native_source_domain_support,0.152777777778,0.126456379653,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,native_source_domain_support_after_fit,0.235119047619,0.19375,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,native_support_after_legacy,0.066666666667,0.060463659148,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,prior,0.052777777778,-0.032367149758,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,prior_after_empirical_support,0.416666666667,0.285964912281,0.0,0.0
DrugBAN,human,seed_8,target,base,validation,source_domain_support,0.069444444444,0.073585231194,2.357142857143,0.038461538462
DrugBAN,human,seed_8,target,base,validation,target_sequence_support,0.166666666667,0.094444444444,0.0,0.0
