split,group_axis,added_component,measure,num_independent_runs,num_model_dataset_strata,mean,run_win_rate,ci_low,ci_high
validation,target,prior_after_empirical_support,delta_validation_fold_mean_auprc,39,9,0.045561033839,0.538461538462,-0.015239129786,0.122130532031
validation,target,prior_after_empirical_support,delta_error_detection_auprc,39,9,0.042425382865,0.487179487179,-0.002102577929,0.098361979784
validation,target,prior_after_empirical_support,delta_review_lift,39,9,0.159680525416,0.512820512821,-0.077089667338,0.49191175511
validation,target,prior_after_empirical_support,delta_retained_accuracy_gain_vs_residual,39,9,0.00453853289,0.512820512821,-0.002093797117,0.012573020924
validation,target,source_domain_support,delta_validation_fold_mean_auprc,39,9,0.052308453293,0.74358974359,-0.021179762932,0.122636791587
validation,target,source_domain_support,delta_error_detection_auprc,39,9,0.031535978459,0.666666666667,-0.027518104811,0.089006565669
validation,target,source_domain_support,delta_review_lift,39,9,0.397295428484,0.615384615385,-0.184161325849,0.957511211077
validation,target,source_domain_support,delta_retained_accuracy_gain_vs_residual,39,9,0.00932902494,0.564102564103,-0.006901852181,0.025207491767
validation,target,target_sequence_support,delta_validation_fold_mean_auprc,39,9,0.011231016731,0.461538461538,-0.016236558915,0.0452380376
validation,target,target_sequence_support,delta_error_detection_auprc,39,9,0.003826652739,0.487179487179,-0.014630178382,0.024340956168
validation,target,target_sequence_support,delta_review_lift,39,9,0.006670484572,0.410256410256,-0.132582706338,0.152164370334
validation,target,target_sequence_support,delta_retained_accuracy_gain_vs_residual,39,9,0.000893561679,0.410256410256,-0.003851842677,0.006179018322
