model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,scope,score_source,calibration_n,error_count,error_rate,mean_predicted_error_risk,brier_error_risk,ece_error_risk
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,raw,836,296.0,0.354066985646,0.037836910865,0.326148487916,0.316230074781
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,candidate,calibrated,836,296.0,0.354066985646,0.307933839521,0.227049369424,0.046133146124
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,raw,167,73.0,0.437125748503,0.080657098612,0.372622896972,0.356468649891
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,deferred,calibrated,167,73.0,0.437125748503,0.35847001894,0.252007443721,0.078655729563
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,residual,raw,669,223.0,0.333333333333,0.027147865493,0.314547252771,0.30618546784
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,validation,residual,calibrated,669,223.0,0.333333333333,0.295318679637,0.220819177484,0.038014653697
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,candidate,raw,215,80.0,0.372093023256,0.03964789163,0.341080461052,0.332445131625
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,candidate,calibrated,215,80.0,0.372093023256,0.310267987293,0.233541235593,0.061825035963
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,raw,43,21.0,0.488372093023,0.084190146967,0.414095376716,0.404181946057
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,deferred,calibrated,43,21.0,0.488372093023,0.360623373449,0.266710326423,0.127748719574
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,residual,raw,172,59.0,0.343023255814,0.028512327796,0.322826732136,0.314510928017
TAPB,bindingdb,seed_5,drug,base,0.8,0.2,0.2,test,residual,calibrated,172,59.0,0.343023255814,0.297679140753,0.225248962885,0.045344115061
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,raw,573,190.0,0.331588132635,0.022158717246,0.315706978923,0.309429415389
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,candidate,calibrated,573,190.0,0.331588132635,0.287881742205,0.220043285003,0.04370639043
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,raw,57,20.0,0.350877192982,0.045481118491,0.320751745717,0.305396074492
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,deferred,calibrated,57,20.0,0.350877192982,0.331158419466,0.227942637079,0.019718773516
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,residual,raw,516,170.0,0.329457364341,0.019582405481,0.315149708173,0.309874958861
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,validation,residual,calibrated,516,170.0,0.329457364341,0.283101179019,0.219170682158,0.046356185322
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,candidate,raw,139,46.0,0.330935251799,0.021440853114,0.316374483375,0.309494398685
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,candidate,calibrated,139,46.0,0.330935251799,0.287227885055,0.221677178009,0.043707366744
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,deferred,raw,14,6.0,0.428571428571,0.043806410493,0.391625201229,0.384765018078
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,deferred,calibrated,14,6.0,0.428571428571,0.32754559268,0.253642613017,0.101025835892
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,residual,raw,125,40.0,0.32,0.018935910687,0.307946402975,0.301064089313
TAPB,bindingdb,seed_5,drug,base,0.9,0.1,0.2,test,residual,calibrated,125,40.0,0.32,0.282712301801,0.218097049288,0.037287698199
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,raw,573,190.0,0.331588132635,0.022158717246,0.315706978923,0.309429415389
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,candidate,calibrated,573,190.0,0.331588132635,0.287881742205,0.220043285003,0.04370639043
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,raw,115,44.0,0.382608695652,0.042226536139,0.352032154385,0.340382159514
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,deferred,calibrated,115,44.0,0.382608695652,0.326910156539,0.23943904901,0.055698539113
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,residual,raw,458,146.0,0.318777292576,0.017119854424,0.306586028753,0.301657438153
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,validation,residual,calibrated,458,146.0,0.318777292576,0.278082031182,0.215173169587,0.040695261394
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,candidate,raw,139,46.0,0.330935251799,0.021440853114,0.316374483375,0.309494398685
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,candidate,calibrated,139,46.0,0.330935251799,0.287227885055,0.221677178009,0.043707366744
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,deferred,raw,28,10.0,0.357142857143,0.040153868614,0.329132401511,0.316988988529
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,deferred,calibrated,28,10.0,0.357142857143,0.323201712441,0.229715560253,0.033941144702
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,residual,raw,111,36.0,0.324324324324,0.016720452807,0.313156269791,0.307603871517
TAPB,bindingdb,seed_5,drug,base,0.9,0.2,0.2,test,residual,calibrated,111,36.0,0.324324324324,0.278153406074,0.219649477983,0.04617091825
