model,dataset,test_run,group_axis,confidence_source,confidence_threshold,uncertainty_reject_fraction,review_fraction,split,support_reference,support_state,residual_n,residual_share,error_count,error_rate,error_rate_delta_vs_all
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_seen,60,0.252100840336,28.0,0.466666666667,0.134733893557
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,both_unseen,8,0.033613445378,3.0,0.375,0.043067226891
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,drug_unseen,163,0.68487394958,44.0,0.269938650307,-0.061994122802
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,audit_fit,target_unseen,7,0.029411764706,4.0,0.571428571429,0.239495798319
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,all,238,1.0,79.0,0.331932773109,0.0
TAPB,bindingdb,seed_8,drug,base,0.8,0.2,0.2,test,source_train,both_unseen,238,1.0,79.0,0.331932773109,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,all,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_seen,53,0.259803921569,25.0,0.471698113208,0.148168701443
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,both_unseen,10,0.049019607843,5.0,0.5,0.176470588235
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,drug_unseen,136,0.666666666667,32.0,0.235294117647,-0.088235294118
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,audit_fit,target_unseen,5,0.024509803922,4.0,0.8,0.476470588235
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,source_train,all,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.1,0.2,test,source_train,both_unseen,204,1.0,66.0,0.323529411765,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,all,182,1.0,57.0,0.313186813187,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_seen,46,0.252747252747,20.0,0.434782608696,0.121595795509
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,both_unseen,12,0.065934065934,7.0,0.583333333333,0.270146520147
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,drug_unseen,118,0.648351648352,25.0,0.21186440678,-0.101322406407
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,audit_fit,target_unseen,6,0.032967032967,5.0,0.833333333333,0.520146520147
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,source_train,all,182,1.0,57.0,0.313186813187,0.0
TAPB,bindingdb,seed_8,drug,base,0.9,0.2,0.2,test,source_train,both_unseen,182,1.0,57.0,0.313186813187,0.0
