model,dataset,test_run,group_axis,review_fraction,method,delta_error_detection_auprc_vs_pause,delta_review_error_rate_vs_pause,delta_combined_recall_of_candidate_errors_vs_pause,delta_retained_accuracy_gain_vs_residual_vs_pause
TAPB,biosnap,seed_7,target,0.05,native_max_shift,-0.179384005098,-0.323737373737,-0.106617647059,-0.017082516733
TAPB,biosnap,seed_7,target,0.05,raw_uncertainty,-0.035670032186,-0.05,-0.016281512605,-0.00265403244
TAPB,biosnap,seed_7,target,0.1,fixed_hgb_upe,0.080347168529,0.076568314726,0.048844537815,0.008401628704
TAPB,biosnap,seed_7,target,0.1,native_density,-0.182744716491,-0.21043328017,-0.137605042016,-0.023183068548
TAPB,biosnap,seed_7,target,0.1,native_max_shift,-0.179384005098,-0.235685805422,-0.153886554622,-0.025995313958
TAPB,biosnap,seed_7,target,0.1,raw_uncertainty,-0.035670032186,-0.0125,-0.008928571429,-0.001366120219
TAPB,biosnap,seed_7,target,0.2,fixed_hgb_upe,0.080347168529,0.023753008509,0.030987394958,0.006004686522
TAPB,biosnap,seed_7,target,0.2,native_density,-0.182744716491,-0.166274612921,-0.21743697479,-0.041833255106
TAPB,biosnap,seed_7,target,0.2,native_max_shift,-0.179384005098,-0.166274612921,-0.21743697479,-0.041833255106
TAPB,biosnap,seed_7,target,0.2,raw_uncertainty,-0.035670032186,-0.000312695435,0.001575630252,-6.9693349e-05
TAPB,biosnap,seed_7,target,0.3,fixed_hgb_upe,0.080347168529,0.002946127946,0.005777310924,0.001283846872
TAPB,biosnap,seed_7,target,0.3,native_density,-0.182744716491,-0.119986372106,-0.235294117647,-0.051500999461
TAPB,biosnap,seed_7,target,0.3,native_max_shift,-0.179384005098,-0.130559052937,-0.25525210084,-0.05603823102
TAPB,biosnap,seed_7,target,0.3,raw_uncertainty,-0.035670032186,0.008408705483,0.016281512605,0.003598798674
TAPB,biosnap,seed_8,drug,0.05,fixed_hgb_upe,0.042692777732,0.099702380953,0.045833333333,0.005274349323
TAPB,biosnap,seed_8,drug,0.05,native_density,-0.256251356615,-0.309523809524,-0.1,-0.017137896826
TAPB,biosnap,seed_8,drug,0.05,native_max_shift,-0.269350271057,-0.424107142857,-0.14375,-0.023355800654
TAPB,biosnap,seed_8,drug,0.05,raw_uncertainty,-0.161074053586,-0.236607142857,-0.072916666667,-0.013020833333
TAPB,biosnap,seed_8,drug,0.1,fixed_hgb_upe,0.042692777732,0.091287878788,0.072916666666,0.009812350623
TAPB,biosnap,seed_8,drug,0.1,native_density,-0.256251356615,-0.142965367965,-0.089583333334,-0.01599761718
TAPB,biosnap,seed_8,drug,0.1,native_max_shift,-0.269350271057,-0.142965367965,-0.089583333334,-0.01599761718
TAPB,biosnap,seed_8,drug,0.1,raw_uncertainty,-0.161074053586,-0.085714285714,-0.052083333334,-0.00960668396
TAPB,biosnap,seed_8,drug,0.2,fixed_hgb_upe,0.042692777732,-0.005925925926,0.002083333333,-0.001413175471
TAPB,biosnap,seed_8,drug,0.2,native_density,-0.256251356615,-0.150387205387,-0.197916666667,-0.037296122334
TAPB,biosnap,seed_8,drug,0.2,native_max_shift,-0.269350271057,-0.147053872054,-0.192361111111,-0.036462789
TAPB,biosnap,seed_8,drug,0.2,raw_uncertainty,-0.161074053586,-0.035185185185,-0.041666666666,-0.008727990286
TAPB,biosnap,seed_8,drug,0.3,fixed_hgb_upe,0.042692777732,0.002131006865,0.025,0.001241025465
TAPB,biosnap,seed_8,drug,0.3,native_density,-0.256251356615,-0.09216810554,-0.18125,-0.03946622098
TAPB,biosnap,seed_8,drug,0.3,native_max_shift,-0.269350271057,-0.118007593093,-0.235416666667,-0.050534981917
TAPB,biosnap,seed_8,drug,0.3,raw_uncertainty,-0.161074053586,-0.029619565217,-0.052083333333,-0.012611717974
TAPB,biosnap,seed_8,target,0.05,fixed_hgb_upe,0.205664617168,0.258928571428,0.091666666667,0.01368099323
TAPB,biosnap,seed_8,target,0.05,native_density,-0.139557624575,-0.114583333333,-0.04375,-0.006498015873
TAPB,biosnap,seed_8,target,0.05,native_max_shift,-0.152656539017,-0.229166666667,-0.0875,-0.012715919701
TAPB,biosnap,seed_8,target,0.05,raw_uncertainty,-0.044380321546,-0.041666666667,-0.016666666667,-0.002380952381
TAPB,biosnap,seed_8,target,0.1,fixed_hgb_upe,0.205664617168,0.169047619048,0.11875,0.018456241482
TAPB,biosnap,seed_8,target,0.1,native_density,-0.139557624575,-0.086038961039,-0.060416666666,-0.009566115702
TAPB,biosnap,seed_8,target,0.1,native_max_shift,-0.152656539017,-0.086038961039,-0.060416666666,-0.009566115702
TAPB,biosnap,seed_8,target,0.1,raw_uncertainty,-0.044380321546,-0.028787878788,-0.022916666666,-0.003175182482
TAPB,biosnap,seed_8,target,0.2,fixed_hgb_upe,0.205664617168,0.070067340067,0.097916666666,0.017519067695
TAPB,biosnap,seed_8,target,0.2,native_density,-0.139557624575,-0.151565656566,-0.204166666667,-0.037524661796
TAPB,biosnap,seed_8,target,0.2,native_max_shift,-0.152656539017,-0.148232323232,-0.198611111111,-0.036691328462
TAPB,biosnap,seed_8,target,0.2,raw_uncertainty,-0.044380321546,-0.036363636364,-0.047916666667,-0.008956529748
TAPB,biosnap,seed_8,target,0.3,fixed_hgb_upe,0.205664617168,0.040627817072,0.0875,0.017362064136
TAPB,biosnap,seed_8,target,0.3,native_density,-0.139557624575,-0.088569620692,-0.183333333333,-0.037981740548
TAPB,biosnap,seed_8,target,0.3,native_max_shift,-0.152656539017,-0.114409108245,-0.2375,-0.049050501485
TAPB,biosnap,seed_8,target,0.3,raw_uncertainty,-0.044380321546,-0.026021080369,-0.054166666666,-0.011127237542
TAPB,human,seed_4,drug,0.05,fixed_hgb_upe,-0.365478721939,-0.392102977313,-0.120213464093,-0.018509902714
TAPB,human,seed_4,drug,0.05,native_density,-0.358882481021,-0.416666666667,-0.125,-0.01901378763
TAPB,human,seed_4,drug,0.05,native_max_shift,-0.358181006174,-0.416666666667,-0.125,-0.01901378763
TAPB,human,seed_4,drug,0.05,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,drug,0.1,fixed_hgb_upe,-0.365478721939,-0.25876964398,-0.176941026579,-0.029508065378
TAPB,human,seed_4,drug,0.1,native_density,-0.358882481021,-0.325,-0.222222222222,-0.037072271828
TAPB,human,seed_4,drug,0.1,native_max_shift,-0.358181006174,-0.325,-0.222222222222,-0.037072271828
TAPB,human,seed_4,drug,0.1,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,drug,0.2,fixed_hgb_upe,-0.365478721939,-0.258895906606,-0.334168614423,-0.064426979217
TAPB,human,seed_4,drug,0.2,native_density,-0.358882481021,-0.344065656566,-0.444444444444,-0.085593460594
TAPB,human,seed_4,drug,0.2,native_max_shift,-0.358181006174,-0.344065656566,-0.444444444444,-0.085593460594
TAPB,human,seed_4,drug,0.2,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,drug,0.3,fixed_hgb_upe,-0.365478721939,-0.182281548742,-0.347978327871,-0.077700635445
TAPB,human,seed_4,drug,0.3,native_density,-0.358882481021,-0.274553571428,-0.527777777778,-0.117307367244
TAPB,human,seed_4,drug,0.3,native_max_shift,-0.358181006174,-0.274553571428,-0.527777777778,-0.117307367244
TAPB,human,seed_4,drug,0.3,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,target,0.05,fixed_hgb_upe,-0.365478721939,-0.392102977313,-0.120213464093,-0.018509902714
TAPB,human,seed_4,target,0.05,native_density,-0.358882481021,-0.416666666667,-0.125,-0.01901378763
TAPB,human,seed_4,target,0.05,native_max_shift,-0.358181006174,-0.416666666667,-0.125,-0.01901378763
TAPB,human,seed_4,target,0.05,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,target,0.1,fixed_hgb_upe,-0.365478721939,-0.25876964398,-0.176941026579,-0.029508065378
TAPB,human,seed_4,target,0.1,native_density,-0.358882481021,-0.325,-0.222222222222,-0.037072271828
TAPB,human,seed_4,target,0.1,native_max_shift,-0.358181006174,-0.325,-0.222222222222,-0.037072271828
TAPB,human,seed_4,target,0.1,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,target,0.2,fixed_hgb_upe,-0.365478721939,-0.258895906606,-0.334168614423,-0.064426979217
TAPB,human,seed_4,target,0.2,native_density,-0.358882481021,-0.344065656566,-0.444444444444,-0.085593460594
TAPB,human,seed_4,target,0.2,native_max_shift,-0.358181006174,-0.344065656566,-0.444444444444,-0.085593460594
TAPB,human,seed_4,target,0.2,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_4,target,0.3,fixed_hgb_upe,-0.365478721939,-0.182281548742,-0.347978327871,-0.077700635445
TAPB,human,seed_4,target,0.3,native_density,-0.358882481021,-0.274553571428,-0.527777777778,-0.117307367244
TAPB,human,seed_4,target,0.3,native_max_shift,-0.358181006174,-0.274553571428,-0.527777777778,-0.117307367244
TAPB,human,seed_4,target,0.3,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_5,drug,0.05,fixed_hgb_upe,-0.236317433224,-0.225605172009,-0.041053614008,-0.012206639251
TAPB,human,seed_5,drug,0.05,native_density,-0.095237834793,0.166666666667,0.039130434783,0.008562704535
TAPB,human,seed_5,drug,0.05,native_max_shift,-0.092692244093,0.166666666667,0.039130434783,0.008562704535
TAPB,human,seed_5,drug,0.05,raw_uncertainty,-0.015952180754,-0.0625,-0.010869565217,-0.003571428571
TAPB,human,seed_5,drug,0.1,fixed_hgb_upe,-0.236317433224,-0.34167660058,-0.124989627986,-0.035601743498
TAPB,human,seed_5,drug,0.1,native_density,-0.095237834793,-0.202380952381,-0.071014492754,-0.021126526156
TAPB,human,seed_5,drug,0.1,native_max_shift,-0.092692244093,-0.202380952381,-0.071014492754,-0.021126526156
TAPB,human,seed_5,drug,0.1,raw_uncertainty,-0.015952180754,-0.071428571429,-0.021739130435,-0.007462686567
TAPB,human,seed_5,drug,0.2,fixed_hgb_upe,-0.236317433224,-0.175944538525,-0.143425491135,-0.044798823948
TAPB,human,seed_5,drug,0.2,native_density,-0.095237834793,-0.190799396682,-0.153623188406,-0.048601362763
TAPB,human,seed_5,drug,0.2,native_max_shift,-0.092692244093,-0.190799396682,-0.153623188406,-0.048601362763
TAPB,human,seed_5,drug,0.2,raw_uncertainty,-0.015952180754,0.016666666667,0.010869565217,0.004237288135
TAPB,human,seed_5,drug,0.3,fixed_hgb_upe,-0.236317433224,-0.145605172009,-0.172885576198,-0.062339860415
TAPB,human,seed_5,drug,0.3,native_density,-0.095237834793,-0.204545454546,-0.241304347826,-0.087514912527
TAPB,human,seed_5,drug,0.3,native_max_shift,-0.092692244093,-0.204545454546,-0.241304347826,-0.087514912527
TAPB,human,seed_5,drug,0.3,raw_uncertainty,-0.015952180754,0.0,0.0,0.0
TAPB,human,seed_5,target,0.05,fixed_hgb_upe,-0.215572477878,-0.246438505342,-0.046850715457,-0.012667468744
TAPB,human,seed_5,target,0.05,native_density,-0.074492879446,0.145833333334,0.033333333333,0.008101875042
TAPB,human,seed_5,target,0.05,native_max_shift,-0.071947288746,0.145833333334,0.033333333333,0.008101875042
TAPB,human,seed_5,target,0.05,raw_uncertainty,0.004792774593,-0.083333333333,-0.016666666667,-0.004032258065
TAPB,human,seed_5,target,0.1,fixed_hgb_upe,-0.215572477878,-0.186914695819,-0.069917164217,-0.01966448066
TAPB,human,seed_5,target,0.1,native_density,-0.074492879446,-0.047619047619,-0.015942028986,-0.005189263317
TAPB,human,seed_5,target,0.1,native_max_shift,-0.071947288746,-0.047619047619,-0.015942028986,-0.005189263317
TAPB,human,seed_5,target,0.1,raw_uncertainty,0.004792774593,0.083333333333,0.033333333334,0.008474576271
TAPB,human,seed_5,target,0.2,fixed_hgb_upe,-0.215572477878,-0.173380435961,-0.137628389685,-0.044228419776
TAPB,human,seed_5,target,0.2,native_density,-0.074492879446,-0.188235294118,-0.147826086956,-0.048030958591
TAPB,human,seed_5,target,0.2,native_max_shift,-0.071947288746,-0.188235294118,-0.147826086956,-0.048030958591
TAPB,human,seed_5,target,0.2,raw_uncertainty,0.004792774593,0.019230769231,0.016666666667,0.004807692308
TAPB,human,seed_5,target,0.3,fixed_hgb_upe,-0.215572477878,-0.145605172009,-0.172885576198,-0.062339860415
TAPB,human,seed_5,target,0.3,native_density,-0.074492879446,-0.204545454546,-0.241304347826,-0.087514912527
TAPB,human,seed_5,target,0.3,native_max_shift,-0.071947288746,-0.204545454546,-0.241304347826,-0.087514912527
TAPB,human,seed_5,target,0.3,raw_uncertainty,0.004792774593,0.0,0.0,0.0
TAPB,human,seed_6,drug,0.05,fixed_hgb_upe,-0.154332015422,-0.246657270908,-0.049396120698,-0.011349929859
TAPB,human,seed_6,drug,0.05,native_density,-0.103443753763,-0.083333333334,-0.014102564103,-0.002884615384
TAPB,human,seed_6,drug,0.05,native_max_shift,-0.115707617344,-0.083333333334,-0.014102564103,-0.002884615384
TAPB,human,seed_6,drug,0.05,raw_uncertainty,-0.106618616558,-0.083333333333,-0.016666666667,-0.003846153846
TAPB,human,seed_6,drug,0.1,fixed_hgb_upe,-0.154332015422,-0.133562032813,-0.062272633553,-0.015318521644
TAPB,human,seed_6,drug,0.1,native_density,-0.103443753763,-0.142857142857,-0.066666666667,-0.016393442623
TAPB,human,seed_6,drug,0.1,native_max_shift,-0.115707617344,-0.142857142857,-0.066666666667,-0.016393442623
TAPB,human,seed_6,drug,0.1,raw_uncertainty,-0.106618616558,-0.071428571429,-0.033333333334,-0.008196721312
TAPB,human,seed_6,drug,0.2,fixed_hgb_upe,-0.154332015422,-0.114622638873,-0.108461351021,-0.029849634885
TAPB,human,seed_6,drug,0.2,native_density,-0.103443753763,-0.202380952381,-0.185897435898,-0.051768707483
TAPB,human,seed_6,drug,0.2,native_max_shift,-0.115707617344,-0.202380952381,-0.185897435898,-0.051768707483
TAPB,human,seed_6,drug,0.2,raw_uncertainty,-0.106618616558,-0.107142857143,-0.1,-0.027777777778
TAPB,human,seed_6,drug,0.3,fixed_hgb_upe,-0.154332015422,-0.052834171493,-0.071401272694,-0.021697678406
TAPB,human,seed_6,drug,0.3,native_density,-0.103443753763,-0.167671783626,-0.221794871795,-0.070121496721
TAPB,human,seed_6,drug,0.3,native_max_shift,-0.115707617344,-0.167671783626,-0.221794871795,-0.070121496721
TAPB,human,seed_6,drug,0.3,raw_uncertainty,-0.106618616558,-0.075,-0.1,-0.03125
TAPB,human,seed_6,target,0.05,fixed_hgb_upe,-0.267141156633,-0.496657270908,-0.104524325826,-0.024599041939
TAPB,human,seed_6,target,0.05,native_density,-0.216252894974,-0.333333333334,-0.069230769231,-0.016133727465
TAPB,human,seed_6,target,0.05,native_max_shift,-0.228516758556,-0.333333333334,-0.069230769231,-0.016133727465
TAPB,human,seed_6,target,0.05,raw_uncertainty,-0.21942775777,-0.333333333334,-0.071794871795,-0.017095265926
TAPB,human,seed_6,target,0.1,fixed_hgb_upe,-0.267141156633,-0.312133461384,-0.136631607912,-0.034151021112
TAPB,human,seed_6,target,0.1,native_density,-0.216252894974,-0.321428571428,-0.141025641026,-0.035225942091
TAPB,human,seed_6,target,0.1,native_max_shift,-0.228516758556,-0.321428571428,-0.141025641026,-0.035225942091
TAPB,human,seed_6,target,0.1,raw_uncertainty,-0.21942775777,-0.25,-0.107692307692,-0.02702922078
TAPB,human,seed_6,target,0.2,fixed_hgb_upe,-0.267141156633,-0.174146448397,-0.152051094611,-0.042480020372
TAPB,human,seed_6,target,0.2,native_density,-0.216252894974,-0.261904761905,-0.229487179487,-0.064399092971
TAPB,human,seed_6,target,0.2,native_max_shift,-0.228516758556,-0.261904761905,-0.229487179487,-0.064399092971
TAPB,human,seed_6,target,0.2,raw_uncertainty,-0.21942775777,-0.166666666666,-0.14358974359,-0.040408163265
TAPB,human,seed_6,target,0.3,fixed_hgb_upe,-0.267141156633,-0.113068089621,-0.150888452181,-0.04858721329
TAPB,human,seed_6,target,0.3,native_density,-0.216252894974,-0.227905701754,-0.301282051282,-0.097011031604
TAPB,human,seed_6,target,0.3,native_max_shift,-0.228516758556,-0.227905701754,-0.301282051282,-0.097011031604
TAPB,human,seed_6,target,0.3,raw_uncertainty,-0.21942775777,-0.135233918129,-0.179487179487,-0.058139534884
TAPB,human,seed_7,drug,0.05,fixed_hgb_upe,0.030261562207,-0.023863636364,-0.002389277389,-0.000936860835
TAPB,human,seed_7,drug,0.05,native_density,-0.177452126728,-0.2875,-0.045512820513,-0.014704651941
TAPB,human,seed_7,drug,0.05,native_max_shift,-0.180902859599,-0.2875,-0.045512820513,-0.014704651941
TAPB,human,seed_7,drug,0.05,raw_uncertainty,-0.035675087144,-0.225,-0.03717948718,-0.011692603748
TAPB,human,seed_7,drug,0.1,fixed_hgb_upe,0.030261562207,0.053318903319,0.019809357309,0.006230102457
TAPB,human,seed_7,drug,0.1,native_density,-0.177452126728,-0.329861111111,-0.107692307693,-0.037194281467
TAPB,human,seed_7,drug,0.1,native_max_shift,-0.180902859599,-0.329861111111,-0.107692307693,-0.037194281467
TAPB,human,seed_7,drug,0.1,raw_uncertainty,-0.035675087144,-0.174305555556,-0.055128205128,-0.019219853934
TAPB,human,seed_7,drug,0.2,fixed_hgb_upe,0.030261562207,0.087641898864,0.057799145299,0.022101416956
TAPB,human,seed_7,drug,0.2,native_density,-0.177452126728,-0.218730650155,-0.14358974359,-0.054747625378
TAPB,human,seed_7,drug,0.2,native_max_shift,-0.180902859599,-0.218730650155,-0.14358974359,-0.054747625378
TAPB,human,seed_7,drug,0.2,raw_uncertainty,-0.035675087144,-0.011609907121,-0.010897435898,-0.003007518797
TAPB,human,seed_7,drug,0.3,fixed_hgb_upe,0.030261562207,-0.004814718328,-0.004551282051,-0.002085198396
TAPB,human,seed_7,drug,0.3,native_density,-0.177452126728,-0.31517430845,-0.30641025641,-0.132984130413
TAPB,human,seed_7,drug,0.3,native_max_shift,-0.180902859599,-0.31517430845,-0.30641025641,-0.132984130413
TAPB,human,seed_7,drug,0.3,raw_uncertainty,-0.035675087144,-0.086016483516,-0.083974358974,-0.036339903704
TAPB,human,seed_7,target,0.05,fixed_hgb_upe,0.042818240559,0.1090625,0.019150641026,0.005900635472
TAPB,human,seed_7,target,0.05,native_density,-0.171439407022,-0.1125,-0.017948717949,-0.00578982597
TAPB,human,seed_7,target,0.05,native_max_shift,-0.174890139893,-0.1125,-0.017948717949,-0.00578982597
TAPB,human,seed_7,target,0.05,raw_uncertainty,-0.029662367437,-0.05,-0.009615384615,-0.002777777778
TAPB,human,seed_7,target,0.1,fixed_hgb_upe,0.042818240559,0.137760416667,0.043862179487,0.015193112808
TAPB,human,seed_7,target,0.1,native_density,-0.171439407022,-0.205555555556,-0.071794871795,-0.023856780474
TAPB,human,seed_7,target,0.1,native_max_shift,-0.174890139893,-0.205555555556,-0.071794871795,-0.023856780474
TAPB,human,seed_7,target,0.1,raw_uncertainty,-0.029662367437,-0.05,-0.019230769231,-0.005882352941
TAPB,human,seed_7,target,0.2,fixed_hgb_upe,0.042818240559,0.066873065016,0.045168269231,0.017117544507
TAPB,human,seed_7,target,0.2,native_density,-0.171439407022,-0.246594427244,-0.161538461539,-0.061608527634
TAPB,human,seed_7,target,0.2,native_max_shift,-0.174890139893,-0.246594427244,-0.161538461539,-0.061608527634
TAPB,human,seed_7,target,0.2,raw_uncertainty,-0.029662367437,-0.03947368421,-0.028846153846,-0.009868421053
TAPB,human,seed_7,target,0.3,fixed_hgb_upe,0.042818240559,0.108327530946,0.1046875,0.04568024208
TAPB,human,seed_7,target,0.3,native_density,-0.171439407022,-0.255943539219,-0.251282051282,-0.107838256559
TAPB,human,seed_7,target,0.3,native_max_shift,-0.174890139893,-0.255943539219,-0.251282051282,-0.107838256559
TAPB,human,seed_7,target,0.3,raw_uncertainty,-0.029662367437,-0.026785714286,-0.028846153846,-0.011194029851
TAPB,human,seed_8,drug,0.05,fixed_hgb_upe,-0.033337922584,0.033736073472,0.015576382616,0.003055655471
TAPB,human,seed_8,drug,0.05,native_density,-0.137359950043,-0.0125,0.0,-0.000364219114
TAPB,human,seed_8,drug,0.05,native_max_shift,-0.135182187082,-0.0125,0.0,-0.000364219114
TAPB,human,seed_8,drug,0.05,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_8,drug,0.1,fixed_hgb_upe,-0.033337922584,-0.028069482084,-0.005884271806,-0.003176110378
TAPB,human,seed_8,drug,0.1,native_density,-0.137359950043,-0.204861111111,-0.072916666667,-0.02230394623
TAPB,human,seed_8,drug,0.1,native_max_shift,-0.135182187082,-0.204861111111,-0.072916666667,-0.02230394623
TAPB,human,seed_8,drug,0.1,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_8,drug,0.2,fixed_hgb_upe,-0.033337922584,-0.037481031791,-0.022185210278,-0.008935757062
TAPB,human,seed_8,drug,0.2,native_density,-0.137359950043,-0.29870248538,-0.21875,-0.074311228078
TAPB,human,seed_8,drug,0.2,native_max_shift,-0.135182187082,-0.29870248538,-0.21875,-0.074311228078
TAPB,human,seed_8,drug,0.2,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_8,drug,0.3,fixed_hgb_upe,-0.033337922584,-0.04895572547,-0.048352341162,-0.021228341803
TAPB,human,seed_8,drug,0.3,native_density,-0.137359950043,-0.29619047619,-0.322916666667,-0.126789178475
TAPB,human,seed_8,drug,0.3,native_max_shift,-0.135182187082,-0.29619047619,-0.322916666667,-0.126789178475
TAPB,human,seed_8,drug,0.3,raw_uncertainty,0.0,0.0,0.0,0.0
TAPB,human,seed_8,target,0.05,fixed_hgb_upe,-0.097643573643,-0.205152815417,-0.034192135902,-0.010655358967
TAPB,human,seed_8,target,0.05,native_density,-0.185489383452,-0.1125,-0.020833333333,-0.006178172602
TAPB,human,seed_8,target,0.05,native_max_shift,-0.183311620491,-0.1125,-0.020833333333,-0.006178172602
TAPB,human,seed_8,target,0.05,raw_uncertainty,-0.048129433409,-0.1,-0.020833333333,-0.005813953488
TAPB,human,seed_8,target,0.1,fixed_hgb_upe,-0.097643573643,-0.139180593195,-0.047550938472,-0.01523722
TAPB,human,seed_8,target,0.1,native_density,-0.185489383452,-0.260416666667,-0.09375,-0.028401507206
TAPB,human,seed_8,target,0.1,native_max_shift,-0.183311620491,-0.260416666667,-0.09375,-0.028401507206
TAPB,human,seed_8,target,0.1,raw_uncertainty,-0.048129433409,-0.055555555555,-0.020833333333,-0.006097560976
TAPB,human,seed_8,target,0.2,fixed_hgb_upe,-0.097643573643,-0.08073868573,-0.055273445572,-0.019759634928
TAPB,human,seed_8,target,0.2,native_density,-0.185489383452,-0.340369152047,-0.25,-0.084585200681
TAPB,human,seed_8,target,0.2,native_max_shift,-0.183311620491,-0.340369152047,-0.25,-0.084585200681
TAPB,human,seed_8,target,0.2,raw_uncertainty,-0.048129433409,-0.041666666667,-0.03125,-0.010273972603
TAPB,human,seed_8,target,0.3,fixed_hgb_upe,-0.097643573643,-0.018401516607,-0.013150920851,-0.008161552588
TAPB,human,seed_8,target,0.3,native_density,-0.185489383452,-0.314708994709,-0.34375,-0.134601678475
TAPB,human,seed_8,target,0.3,native_max_shift,-0.183311620491,-0.314708994709,-0.34375,-0.134601678475
TAPB,human,seed_8,target,0.3,raw_uncertainty,-0.048129433409,-0.018518518519,-0.020833333333,-0.0078125
